category_id,category
266,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm môi > chì kẻ viền môi
267,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm môi > son bút chì
268,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm môi > son
269,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm môi
270,sức khỏe & làm đẹp > làm đẹp > trang điểm > bộ dụng cụ & sản phẩm trang điểm
271,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mặt > kem nền
272,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mặt > phấn phủ
273,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mặt > phấn má
274,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mặt > phấn bronzer & highlighter
275,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mặt > kem lót trang điểm
276,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mặt > kem che khuyết điểm
277,"sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mặt > kem bb, cc & alphabet"
278,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mặt
279,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mắt > sản phẩm lông mày
280,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mắt > kẻ mắt
281,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mắt > mascara
282,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mắt > phấn mắt
283,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mắt > lông mi giả & keo gắn
284,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mắt > kem lót mắt
285,sức khỏe & làm đẹp > làm đẹp > trang điểm > trang điểm mắt
286,sức khỏe & làm đẹp > làm đẹp > trang điểm
287,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > dầu gội & dầu xả
288,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > Ống & lô quấn tóc
289,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > máy ép & làm xoăn tóc
290,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > sản phẩm tạo kiểu
291,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > dầu dưỡng & xịt bảo vệ tóc
292,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > dây buộc tóc & phụ kiện tạo kiểu tóc
293,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > kéo cắt tóc
294,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > máy sấy tóc
295,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > dụng cụ nối tóc & tóc giả
296,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > bàn chải & lược
297,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc > thuốc nhuộm tóc
298,sức khỏe & làm đẹp > làm đẹp > chăm sóc & tạo mẫu tóc
299,sức khỏe & làm đẹp > làm đẹp > nước hoa > nước hoa nam
300,sức khỏe & làm đẹp > làm đẹp > nước hoa > nước hoa nữ
301,sức khỏe & làm đẹp > làm đẹp > nước hoa > nước hoa trẻ em
302,sức khỏe & làm đẹp > làm đẹp > nước hoa
303,sức khỏe & làm đẹp > làm đẹp > sữa tắm & dưỡng thể > bồn tắm tạo bọt
304,sức khỏe & làm đẹp > làm đẹp > sữa tắm & dưỡng thể > muối tắm
305,sức khỏe & làm đẹp > làm đẹp > sữa tắm & dưỡng thể > kem dưỡng ẩm & sữa dưỡng thể
