category_id,category
247,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > लिप बाम आणि ट्रिटमेंट
248,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > मास्क आणि पील्स
249,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > एक्सफॉलिएटर्स आणि स्क्रब
250,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > फेशियल लोशन आणि मॉइश्चरायझर
251,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > पोर स्ट्रिप्स
252,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > नाइट ट्रिटमेंट
253,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > सनस्क्रीन
254,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > स्किन क्लिंजिंग ब्रश आणि सिस्टम
255,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > अॅक्ने आणि ब्लेमिश ट्रिटमेंट
256,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > क्लिंझर आणि टोनर
257,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा
258,आरोग्य आणि सौंदर्य > प्रसाधन > नखांची काळजी > प्युमिस स्टोन
259,आरोग्य आणि सौंदर्य > प्रसाधन > नखांची काळजी > नेल पॉलिश आणि आर्ट
260,आरोग्य आणि सौंदर्य > प्रसाधन > नखांची काळजी > नखांची टूल्स
261,आरोग्य आणि सौंदर्य > प्रसाधन > नखांची काळजी > आर्टिफिशियल नखे आणि अॅक्सेसरीज
262,आरोग्य आणि सौंदर्य > प्रसाधन > नखांची काळजी
263,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > सौंदर्य प्रसाधने आणि ॲक्सेसरीज
264,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > ओठांची प्रसाधने > लिप प्लंपर
265,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > ओठांची प्रसाधने > लिप ग्लॉस
266,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > ओठांची प्रसाधने > लिप लायनर्स
267,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > ओठांची प्रसाधने > लिप स्टेन्स
268,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > ओठांची प्रसाधने > लिपस्टिक
269,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > ओठांची प्रसाधने
270,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > मेकअप सेट आणि किट
271,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > चेहरा प्रसाधने > फाउंडेशन
272,आरोग्य आणि सौंदर्य > प्रसाधन > प्रसाधन > चेहरा प्रसाधने > चेहऱ्याची पावडर
