category_id,category
260,صحت اور خوبصورتی > خوبصورتی > ناخن کی نگہداشت > ناخن کے ٹولز
261,صحت اور خوبصورتی > خوبصورتی > ناخن کی نگہداشت > نقلی ناخن اور لوازمات
262,صحت اور خوبصورتی > خوبصورتی > ناخن کی نگہداشت
263,صحت اور خوبصورتی > خوبصورتی > میک اپ > میک اپ کے سامان اور لوازمات
264,صحت اور خوبصورتی > خوبصورتی > میک اپ > ہونٹ کا میک اپ > لپ پلمپرز
265,صحت اور خوبصورتی > خوبصورتی > میک اپ > ہونٹ کا میک اپ > لپ گلوس
266,صحت اور خوبصورتی > خوبصورتی > میک اپ > ہونٹ کا میک اپ > لپ لائنرز
267,صحت اور خوبصورتی > خوبصورتی > میک اپ > ہونٹ کا میک اپ > ہونٹ کی لالی
268,صحت اور خوبصورتی > خوبصورتی > میک اپ > ہونٹ کا میک اپ > لپ سٹک
269,صحت اور خوبصورتی > خوبصورتی > میک اپ > ہونٹ کا میک اپ
270,صحت اور خوبصورتی > خوبصورتی > میک اپ > میک اپ سیٹس اور کٹس
271,صحت اور خوبصورتی > خوبصورتی > میک اپ > چہرے کا میک اپ > فاؤنڈیشن
272,صحت اور خوبصورتی > خوبصورتی > میک اپ > چہرے کا میک اپ > چہرے کا پاؤڈر
273,صحت اور خوبصورتی > خوبصورتی > میک اپ > چہرے کا میک اپ > بلشز
274,صحت اور خوبصورتی > خوبصورتی > میک اپ > چہرے کا میک اپ > برونزر اور ہائی لائٹرز
275,صحت اور خوبصورتی > خوبصورتی > میک اپ > چہرے کا میک اپ > فیس پرائمرز
276,صحت اور خوبصورتی > خوبصورتی > میک اپ > چہرے کا میک اپ > کنسیلرز
277,صحت اور خوبصورتی > خوبصورتی > میک اپ > چہرے کا میک اپ > bb، cc اور الفابیٹ کریمز
278,صحت اور خوبصورتی > خوبصورتی > میک اپ > چہرے کا میک اپ
279,صحت اور خوبصورتی > خوبصورتی > میک اپ > آنکھوں کا میک اپ > بھوؤں کی پراڈکٹس
280,صحت اور خوبصورتی > خوبصورتی > میک اپ > آنکھوں کا میک اپ > آئی لائنرز
281,صحت اور خوبصورتی > خوبصورتی > میک اپ > آنکھوں کا میک اپ > مسکارا
