category_id,category
298,sağlık ve güzellik > güzellik > saç bakım ve Şekillendirme
299,sağlık ve güzellik > güzellik > parfümler > erkek parfümleri
300,sağlık ve güzellik > güzellik > parfümler > kadın parfümleri
301,sağlık ve güzellik > güzellik > parfümler > Çocuk parfümleri
302,sağlık ve güzellik > güzellik > parfümler
303,sağlık ve güzellik > güzellik > banyo ve vücut > köpük banyoları
304,sağlık ve güzellik > güzellik > banyo ve vücut > banyo tuzları
305,sağlık ve güzellik > güzellik > banyo ve vücut > vücut losyonları ve nemlendiricileri
306,sağlık ve güzellik > güzellik > banyo ve vücut > vücut Şampuanları ve sabunları
307,sağlık ve güzellik > güzellik > banyo ve vücut > süngerler ve fırçalar
308,sağlık ve güzellik > güzellik > banyo ve vücut > peeling ve Ölü deri temizleyiciler
309,sağlık ve güzellik > güzellik > banyo ve vücut > banyo yağları
310,sağlık ve güzellik > güzellik > banyo ve vücut > banyo topları
311,sağlık ve güzellik > güzellik > banyo ve vücut
312,sağlık ve güzellik > güzellik
313,sağlık ve güzellik
314,takı ve saat > kol saatleri > kol saati aksesuarları
315,takı ve saat > kol saatleri > Çocuk saatleri
316,takı ve saat > kol saatleri > erkek kol saatleri
317,takı ve saat > kol saatleri > kadın kol saatleri
318,takı ve saat > kol saatleri
319,takı ve saat > mücevher > yüzük
320,takı ve saat > mücevher > kolyeler
321,takı ve saat > mücevher > takı setleri
322,takı ve saat > mücevher > klapalar ve broşlar
323,takı ve saat > mücevher > halhallar
324,takı ve saat > mücevher > nazarlıklar ve pandantifler
325,takı ve saat > mücevher > küpe
326,takı ve saat > mücevher > vücut takıları
327,takı ve saat > mücevher > bileklikler
328,takı ve saat > mücevher
329,takı ve saat
330,ev > temizlik malzemeleri > temizlik Ürünleri ve kimyasallar
331,ev > temizlik malzemeleri > elektrikli süpürgeler ve yer temizleyiciler
332,ev > temizlik malzemeleri > Çamaşır malzemeleri
333,ev > temizlik malzemeleri
334,ev > büyük ev aletleri > kuzineler ve fırınlar
335,ev > büyük ev aletleri > buzdolabı ve dondurucular
336,ev > büyük ev aletleri > Çamaşır ve kurutma makineleri
337,ev > büyük ev aletleri > mikrodalga fırınlar
338,ev > büyük ev aletleri > bulaşık makineleri
339,ev > büyük ev aletleri
340,ev > yatak takımı > yorganlar
341,ev > yatak takımı > yatak pedleri ve koruyucular
342,ev > yatak takımı > yorgan Örtüleri
343,ev > yatak takımı > battaniyeler ve Örtüler
344,"ev > yatak takımı > pikeler, yorganlar ve yatak Örtüleri"
345,ev > yatak takımı > karyola etekleri
346,ev > yatak takımı > Çarşaflar ve yastık kılıfları
347,ev > yatak takımı > yatak takımları ve koleksiyonları
348,ev > yatak takımı > yastıklar
349,ev > yatak takımı
350,ev > mobilya > oturma odası mobilyası
351,ev > mobilya > ofis mobilyası
352,ev > mobilya > yemek odası mobilyası
353,ev > mobilya > yatak odası mobilyası
354,ev > mobilya
355,ev > ev eşyaları > depolama ve düzenleme
356,ev > ev eşyaları > lambalar ve aydınlatma
357,ev > ev eşyaları > mutfak ve yeme İçme > küçük mutfak aletleri
358,ev > ev eşyaları > mutfak ve yeme İçme > Çatal bıçak takımı
359,ev > ev Ürünleri > mutfak ve yeme İçme > yemek takımı
360,ev > ev Ürünleri > mutfak ve yeme İçme > mutfak gereçleri ve aletleri
361,ev > ev eşyaları > mutfak ve yeme İçme > fırın gereçleri
362,ev > ev Ürünleri > mutfak ve yeme İçme > bardak takımları
363,ev > ev Ürünleri > mutfak ve yeme İçme > mutfak malzemeleri
364,ev > ev eşyaları > mutfak ve yeme İçme > alkollü içki bardak ve gereçleri
365,ev > ev eşyaları > mutfak ve yeme İçme
366,ev > ev Ürünleri > banyo > havlular ve banyo tekstili
367,ev > ev Ürünleri > banyo > banyo aksesuarları
368,ev > ev Ürünleri > banyo
369,ev > ev eşyaları > ev dekorasyonu > yılbaşı ve mevsimsel dekorasyon
370,ev > ev Ürünleri > ev dekorasyonu > kilimler ve halılar
371,ev > ev eşyaları > ev dekorasyonu > pencere dekorasyonu ve teçhizatları
372,ev > ev Ürünleri > ev dekorasyonu > ev kokuları
373,ev > ev Ürünleri > ev dekorasyonu > duvar saatleri
374,ev > ev eşyaları > ev dekorasyonu > dekoratif aksesuar
375,ev > ev Ürünleri > ev dekorasyonu
376,ev > ev Ürünleri
377,ev
378,giyim ve aksesuar > giyim aksesuarları > kadın aksesuarları > kemer
379,giyim ve aksesuar > giyim aksesuarları > kadın aksesuarları > eldivenler ve tek parmaklı eldivenler
380,giyim ve aksesuar > giyim aksesuarları > kadın aksesuarları > güneş gözlüğü
381,giyim ve aksesuar > giyim aksesuarları > kadın aksesuarları > atkılar ve Şallar
382,giyim ve aksesuar > giyim aksesuarları > kadın aksesuarları > Şapkalar
