category_id,category
468,roupas e acessórios > roupas > roupas masculinas > roupas para praticar esportes
469,roupas e acessórios > roupas > roupas masculinas > camisas e camisetas > blazers e casacos esportivos
470,roupas e acessórios > roupas > roupas masculinas > camisas e camisetas > casacos e jaquetas
471,roupas e acessórios > roupas > roupas masculinas > camisas informais
472,roupas e acessórios > roupas > roupas masculinas
473,roupas e acessórios > roupas > roupa infantil > roupas para meninas > roupa de banho
474,roupas e acessórios > roupas > roupa infantil > roupas para meninas > roupa íntima
475,roupas e acessórios > roupas > roupa infantil > roupas para meninas > camisas e camisetas
476,roupas e acessórios > roupas > roupa infantil > roupas para meninas > agasalhos e moletons
477,roupas e acessórios > roupas > roupa infantil > roupas para meninas > saias
478,roupas e acessórios > roupas > roupa infantil > roupas para meninas > meias e meias-calças
479,roupas e acessórios > roupas > roupa infantil > roupas para meninas > shorts
480,roupas e acessórios > roupas > roupa infantil > roupas para meninas > pijamas e camisolas
481,roupas e acessórios > roupas > roupa infantil > roupas para meninas > calças
482,roupas e acessórios > roupas > roupa infantil > roupas para meninas > suéteres
483,roupas e acessórios > roupas > roupa infantil > roupas para meninas > roupas para atividades ao ar livre
484,roupas e acessórios > roupas > roupa infantil > roupas para meninas > jeans
485,roupas e acessórios > roupas > roupa infantil > roupas para meninas > macacões e macaquinhos
486,roupas e acessórios > roupas > roupa infantil > roupas para meninas > leggings
487,roupas e acessórios > roupas > roupa infantil > roupas para meninas > roupas e conjuntos
488,roupas e acessórios > roupas > roupa infantil > roupas para meninas > vestidos
489,roupas e acessórios > roupas > roupa infantil > roupas para meninas
490,roupas e acessórios > roupas > roupa infantil > roupas para meninos > meias
491,roupas e acessórios > roupas > roupa infantil > roupas para meninos > ternos
492,roupas e acessórios > roupas > roupa infantil > roupas para meninos > roupa íntima
493,roupas e acessórios > roupas > roupa infantil > roupas para meninos > agasalhos e moletons
494,roupas e acessórios > roupas > roupa infantil > roupas para meninos > suéteres
495,roupas e acessórios > roupas > roupa infantil > roupas para meninos > roupa de banho
496,roupas e acessórios > roupas > roupa infantil > roupas para meninos > camisas e camisetas
497,roupas e acessórios > roupas > roupa infantil > roupas para meninos > pijamas e camisolas
498,roupas e acessórios > roupas > roupa infantil > roupas para meninos > roupas e conjuntos
499,roupas e acessórios > roupas > roupa infantil > roupas para meninos > calças
500,roupas e acessórios > roupas > roupa infantil > roupas para meninos > shorts
501,roupas e acessórios > roupas > roupa infantil > roupas para meninos > jeans
502,roupas e acessórios > roupas > roupa infantil > roupas para meninos > roupas para atividades ao ar livre
503,roupas e acessórios > roupas > roupa infantil > roupas para meninos
504,roupas e acessórios > roupas > roupa infantil
505,roupas e acessórios > roupas > roupas para bebês > roupas para meninas > camisas e camisetas
506,roupas e acessórios > roupas > roupas para bebês > roupas para meninas > roupa de banho
507,roupas e acessórios > roupas > roupas para bebês > roupas para meninas > vestidos
508,roupas e acessórios > roupas > roupas para bebês > roupas para meninas > pijamas e camisolas
509,roupas e acessórios > roupas > roupas para bebês > roupas para meninas > roupas para atividades ao ar livre
510,"roupas e acessórios > roupas > roupas para bebês > roupas para meninas > calças, shorts e saias"
511,roupas e acessórios > roupas > roupas para bebês > roupas para meninas > suéteres
512,roupas e acessórios > roupas > roupas para bebês > roupas para meninas > roupas e conjuntos
