category_id,category
293,salud y belleza > belleza > cuidado y peinado del cabello > tijeras de peluquería
294,salud y belleza > belleza > cuidado y peinado del cabello > secadores de cabello
295,salud y belleza > belleza > cuidado y peinado del cabello > extensiones capilares y pelucas
296,salud y belleza > belleza > cuidado y peinado del cabello > cepillos y peines
297,salud y belleza > belleza > cuidado y peinado del cabello > coloración y tintes para el cabello
298,salud y belleza > belleza > cuidado y peinado del cabello
299,salud y belleza > belleza > fragancias > fragancias para hombre
300,salud y belleza > belleza > fragancias > fragancias para mujer
301,salud y belleza > belleza > fragancias > colonias infantiles
302,salud y belleza > belleza > fragancias
303,salud y belleza > belleza > baño y cuerpo > baños de burbujas
304,salud y belleza > belleza > baño y cuerpo > sales de baño
305,salud y belleza > belleza > baño y cuerpo > lociones y cremas hidratantes para el cuerpo
306,salud y belleza > belleza > baño y cuerpo > jabones y geles para el cuerpo
307,salud y belleza > belleza > baño y cuerpo > esponjas y cepillos
308,salud y belleza > belleza > baño y cuerpo > exfoliantes
309,salud y belleza > belleza > baño y cuerpo > aceites para baño
310,salud y belleza > belleza > baño y cuerpo > bombas de baño
311,salud y belleza > belleza > baño y cuerpo
312,salud y belleza > belleza
313,salud y belleza
314,joyas y relojes > relojes > accesorios para relojes
315,joyas y relojes > relojes > relojes infantiles
316,joyas y relojes > relojes > relojes para hombre
317,joyas y relojes > relojes > relojes para mujer
318,joyas y relojes > relojes
319,joyas y relojes > joyería > anillos
320,joyas y relojes > joyería > collares
321,joyas y relojes > joyería > conjuntos de joyas
322,joyas y relojes > joyería > prendedores de solapa y broches
323,joyas y relojes > joyería > pulsera de tobillo
324,joyas y relojes > joyería > dijes y colgantes
325,joyas y relojes > joyería > pendientes
326,joyas y relojes > joyería > joyas para el cuerpo
327,joyas y relojes > joyería > pulseras
328,joyas y relojes > joyería
329,joyas y relojes
330,casa > productos de limpieza > productos y químicos de limpieza
331,casa > productos de limpieza > aspiradoras y limpiasuelos
332,casa > productos de limpieza > productos para lavado de ropa
333,casa > productos de limpieza
334,casa > grandes electrodomésticos > placas de cocina y hornos
335,casa > grandes electrodomésticos > neveras y congeladores
336,casa > grandes electrodomésticos > lavadoras y secadoras
337,casa > grandes electrodomésticos > hornos microondas
338,casa > grandes electrodomésticos > lavavajillas
339,casa > grandes electrodomésticos
340,casa > ropa de cama > edredones
341,casa > ropa de cama > colchoncillos y protectores de colchón
342,casa > ropa de cama > fundas de edredón
343,casa > ropa de cama > mantas y cobertores
344,"casa > ropa de cama > mantas, colchas y cubrecamas"
345,casa > ropa de cama > cubrecanapés
346,casa > ropa de cama > sábanas y fundas de almohadas para camas
347,casa > ropa de cama > conjuntos y juegos de cama
348,casa > ropa de cama > almohadas y posicionadores de cama
349,casa > ropa de cama
350,casa > muebles > mobiliario de salón
351,casa > muebles > muebles de oficina
352,casa > muebles > muebles para comedor
353,casa > muebles > muebles para dormitorio
354,casa > muebles
355,casa > artículos para el hogar > organización y almacenamiento
356,casa > artículos para el hogar > lámparas e iluminación
357,casa > artículos para el hogar > cocina y comedor > pequeños electrodomésticos
358,casa > artículos para el hogar > cocina y comedor > cubiertos
359,casa > artículos para el hogar > cocina y comedor > vajilla
360,casa > artículos para el hogar > cocina y comedor > utensilios y herramientas de cocina
361,casa > artículos para el hogar > cocina y comedor > utensilios para hornear
362,casa > artículos para el hogar > cocina y comedor > cristalería
363,casa > artículos para el hogar > cocina y comedor > utensilios de cocina
364,casa > artículos para el hogar > cocina y comedor > utensilios para bares
365,casa > artículos para el hogar > cocina y comedor
366,casa > artículos para el hogar > baño > toallas y ropa de baño
367,casa > artículos para el hogar > baño > accesorios para el baño
368,casa > artículos para el hogar > baño
369,casa > artículos para el hogar > decoración del hogar > decoración navideña y estacional
370,casa > artículos para el hogar > decoración del hogar > alfombras y moquetas
371,casa > artículos para el hogar > decoración del hogar > tratamientos y herrajes para ventanas
372,casa > artículos para el hogar > decoración del hogar > fragancias para el hogar
373,casa > artículos para el hogar > decoración del hogar > relojes
374,casa > artículos para el hogar > decoración del hogar > accesorios decorativos
375,casa > artículos para el hogar > decoración del hogar
376,casa > artículos para el hogar
377,casa
378,ropa y accesorios > complementos de vestir > accesorios para mujer > cinturones
379,ropa y accesorios > complementos de vestir > accesorios para mujer > guantes y mitones
